sample	tool	mode	rank	L1_total_variation_pctpts	BrayCurtis_pct	Precision_%	Recall_%	F1_%	TP	FP	FN
cami_i_hc	megapath_nano	contigs	superkingdom	50.0000	77.7778	66.67	100.00	80.00	2	1	0
cami_i_hc	megapath_nano	contigs	phylum	42.8730	75.0278	100.00	75.00	85.71	3	0	1
cami_i_hc	megapath_nano	contigs	class	42.8767	75.0342	100.00	80.00	88.89	4	0	1
cami_i_hc	megapath_nano	contigs	order	42.8770	75.0347	100.00	75.00	85.71	6	0	2
cami_i_hc	megapath_nano	contigs	family	42.8915	75.0602	100.00	66.67	80.00	6	0	3
cami_i_hc	megapath_nano	contigs	genus	42.9135	75.0986	100.00	61.54	76.19	8	0	5
cami_i_hc	megapath_nano	contigs	species	51.5925	90.2868	30.00	21.43	25.00	3	7	11
cami_i_hc	squeezemeta	contigs	superkingdom	50.0000	100.0000	0.00	0.00	0.00	0	0	2
cami_i_hc	squeezemeta	contigs	phylum	50.0000	100.0000	0.00	0.00	0.00	0	0	4
cami_i_hc	squeezemeta	contigs	class	50.0000	100.0000	0.00	0.00	0.00	0	0	5
cami_i_hc	squeezemeta	contigs	order	50.0001	100.0000	0.00	0.00	0.00	0	0	8
cami_i_hc	squeezemeta	contigs	family	50.0000	100.0000	0.00	0.00	0.00	0	0	9
cami_i_hc	squeezemeta	contigs	genus	50.0001	100.0000	0.00	0.00	0.00	0	0	13
cami_i_hc	squeezemeta	contigs	species	50.0001	100.0000	0.00	0.00	0.00	0	0	14
cami_i_hc	tama	contigs	superkingdom	50.0000	77.7778	50.00	50.00	50.00	1	1	1
cami_i_hc	tama	contigs	phylum	42.8571	75.0000	100.00	50.00	66.67	2	0	2
cami_i_hc	tama	contigs	class	42.8571	75.0000	100.00	60.00	75.00	3	0	2
cami_i_hc	tama	contigs	order	42.8575	75.0005	100.00	37.50	54.55	3	0	5
cami_i_hc	tama	contigs	family	42.8574	75.0005	100.00	44.44	61.54	4	0	5
cami_i_hc	tama	contigs	genus	42.8581	75.0015	100.00	46.15	63.16	6	0	7
cami_i_hc	tama	contigs	species	42.8748	75.0309	100.00	42.86	60.00	6	0	8
cami_i_hc	viwrap	contigs	superkingdom	74.7525	100.0000	0.00	0.00	0.00	0	1	2
cami_i_hc	viwrap	contigs	phylum	74.7525	100.0000	0.00	0.00	0.00	0	2	4
cami_i_hc	viwrap	contigs	class	74.7525	100.0000	0.00	0.00	0.00	0	2	5
cami_i_hc	viwrap	contigs	order	50.1651	100.0000	0.00	0.00	0.00	0	1	8
cami_i_hc	viwrap	contigs	family	50.3300	100.0000	0.00	0.00	0.00	0	2	9
cami_i_hc	viwrap	contigs	genus	50.0001	100.0000	0.00	0.00	0.00	0	0	13
cami_i_hc	viwrap	contigs	species	50.0001	100.0000	0.00	0.00	0.00	0	0	14
cami_i_lc	centrifuge	contigs	superkingdom	61.0428	92.4332	50.00	100.00	66.67	2	2	0
cami_i_lc	centrifuge	contigs	phylum	57.9259	92.0584	66.67	100.00	80.00	2	1	0
cami_i_lc	centrifuge	contigs	class	58.1132	92.3561	50.00	100.00	66.67	2	2	0
cami_i_lc	centrifuge	contigs	order	47.6888	90.8383	66.67	66.67	66.67	2	1	1
cami_i_lc	centrifuge	contigs	family	47.6888	90.8383	66.67	40.00	50.00	2	1	3
cami_i_lc	centrifuge	contigs	genus	52.4986	100.0000	0.00	0.00	0.00	0	4	8
cami_i_lc	centrifuge	contigs	species	63.5414	100.0000	0.00	0.00	0.00	0	8	8
cami_i_lc	ganon2	contigs	superkingdom	48.7475	95.0577	100.00	100.00	100.00	2	0	0
cami_i_lc	ganon2	contigs	phylum	48.7990	95.1582	100.00	100.00	100.00	2	0	0
cami_i_lc	ganon2	contigs	class	49.3479	96.2286	50.00	50.00	50.00	1	1	1
cami_i_lc	ganon2	contigs	order	49.3480	96.2286	50.00	33.33	40.00	1	1	2
cami_i_lc	ganon2	contigs	family	49.3480	96.2286	50.00	20.00	28.57	1	1	4
cami_i_lc	ganon2	contigs	genus	51.2820	100.0000	0.00	0.00	0.00	0	2	8
cami_i_lc	ganon2	contigs	species	51.2820	100.0000	0.00	0.00	0.00	0	2	8
cami_i_lc	hymet	contigs	superkingdom	81.3628	54.2426	66.67	100.00	80.00	2	1	0
cami_i_lc	hymet	contigs	phylum	31.3647	31.3647	100.00	100.00	100.00	2	0	0
cami_i_lc	hymet	contigs	class	31.3647	31.3647	100.00	100.00	100.00	2	0	0
cami_i_lc	hymet	contigs	order	31.3647	31.3647	100.00	100.00	100.00	3	0	0
cami_i_lc	hymet	contigs	family	33.4660	33.4660	100.00	100.00	100.00	5	0	0
cami_i_lc	hymet	contigs	genus	46.0631	46.0631	85.71	75.00	80.00	6	1	2
cami_i_lc	hymet	contigs	species	47.4376	47.4376	50.00	75.00	60.00	6	6	2
cami_i_lc	kraken2	contigs	superkingdom	50.8102	80.5175	50.00	100.00	66.67	2	2	0
cami_i_lc	kraken2	contigs	phylum	43.8528	78.1033	100.00	100.00	100.00	2	0	0
cami_i_lc	kraken2	contigs	class	43.8528	78.1033	100.00	100.00	100.00	2	0	0
cami_i_lc	kraken2	contigs	order	43.8529	78.1033	100.00	100.00	100.00	3	0	0
cami_i_lc	kraken2	contigs	family	43.8670	78.1174	100.00	80.00	88.89	4	0	1
cami_i_lc	kraken2	contigs	genus	44.1012	78.5388	80.00	50.00	61.54	4	1	4
cami_i_lc	kraken2	contigs	species	47.3967	84.4160	60.00	37.50	46.15	3	2	5
cami_i_lc	megapath_nano	contigs	superkingdom	50.0000	77.7778	66.67	100.00	80.00	2	1	0
cami_i_lc	megapath_nano	contigs	phylum	42.8575	75.0006	100.00	100.00	100.00	2	0	0
cami_i_lc	megapath_nano	contigs	class	42.8590	75.0032	100.00	100.00	100.00	2	0	0
cami_i_lc	megapath_nano	contigs	order	42.8597	75.0045	100.00	100.00	100.00	3	0	0
cami_i_lc	megapath_nano	contigs	family	42.8626	75.0094	100.00	80.00	88.89	4	0	1
cami_i_lc	megapath_nano	contigs	genus	42.8889	75.0556	100.00	62.50	76.92	5	0	3
cami_i_lc	megapath_nano	contigs	species	44.1847	77.3232	80.00	50.00	61.54	4	1	4
cami_i_lc	squeezemeta	contigs	superkingdom	50.0000	100.0000	0.00	0.00	0.00	0	0	2
cami_i_lc	squeezemeta	contigs	phylum	50.0000	100.0000	0.00	0.00	0.00	0	0	2
cami_i_lc	squeezemeta	contigs	class	50.0000	100.0000	0.00	0.00	0.00	0	0	2
cami_i_lc	squeezemeta	contigs	order	50.0001	100.0000	0.00	0.00	0.00	0	0	3
cami_i_lc	squeezemeta	contigs	family	50.0000	100.0000	0.00	0.00	0.00	0	0	5
cami_i_lc	squeezemeta	contigs	genus	50.0000	100.0000	0.00	0.00	0.00	0	0	8
cami_i_lc	squeezemeta	contigs	species	50.0000	100.0000	0.00	0.00	0.00	0	0	8
cami_i_lc	tama	contigs	superkingdom	50.0000	77.7778	66.67	100.00	80.00	2	1	0
cami_i_lc	tama	contigs	phylum	42.8571	75.0000	100.00	100.00	100.00	2	0	0
cami_i_lc	tama	contigs	class	42.8571	75.0000	100.00	100.00	100.00	2	0	0
cami_i_lc	tama	contigs	order	42.8572	75.0000	100.00	66.67	80.00	2	0	1
cami_i_lc	tama	contigs	family	42.8572	75.0000	100.00	40.00	57.14	2	0	3
cami_i_lc	tama	contigs	genus	42.8572	75.0000	100.00	25.00	40.00	2	0	6
cami_i_lc	tama	contigs	species	42.8572	75.0000	100.00	25.00	40.00	2	0	6
cami_i_lc	viwrap	contigs	superkingdom	74.5020	100.0000	0.00	0.00	0.00	0	1	2
cami_i_lc	viwrap	contigs	phylum	74.5020	100.0000	0.00	0.00	0.00	0	2	2
cami_i_lc	viwrap	contigs	class	74.5020	100.0000	0.00	0.00	0.00	0	2	2
cami_i_lc	viwrap	contigs	order	50.3985	100.0000	0.00	0.00	0.00	0	1	3
cami_i_lc	viwrap	contigs	family	50.5977	100.0000	0.00	0.00	0.00	0	2	5
cami_i_lc	viwrap	contigs	genus	50.0000	100.0000	0.00	0.00	0.00	0	0	8
cami_i_lc	viwrap	contigs	species	50.0000	100.0000	0.00	0.00	0.00	0	0	8
cami_i_mc	centrifuge	contigs	superkingdom	50.0000	77.7778	66.67	66.67	66.67	2	1	1
cami_i_mc	centrifuge	contigs	phylum	42.8571	75.0000	100.00	66.67	80.00	2	0	1
cami_i_mc	centrifuge	contigs	class	42.8572	75.0000	100.00	75.00	85.71	3	0	1
cami_i_mc	centrifuge	contigs	order	42.8572	75.0000	100.00	50.00	66.67	3	0	3
cami_i_mc	centrifuge	contigs	family	46.3220	81.0635	66.67	33.33	44.44	2	1	4
cami_i_mc	centrifuge	contigs	genus	49.3473	86.3578	50.00	25.00	33.33	2	2	6
cami_i_mc	centrifuge	contigs	species	57.1428	100.0000	0.00	0.00	0.00	0	4	12
cami_i_mc	ganon2	contigs	superkingdom	49.4109	97.6055	100.00	66.67	80.00	2	0	1
cami_i_mc	ganon2	contigs	phylum	49.4762	97.7345	100.00	66.67	80.00	2	0	1
cami_i_mc	ganon2	contigs	class	49.4763	97.7345	100.00	50.00	66.67	2	0	2
cami_i_mc	ganon2	contigs	order	49.4763	97.7345	100.00	33.33	50.00	2	0	4
cami_i_mc	ganon2	contigs	family	49.8113	98.3962	50.00	16.67	25.00	1	1	5
cami_i_mc	ganon2	contigs	genus	49.8112	98.3962	50.00	12.50	20.00	1	1	7
cami_i_mc	ganon2	contigs	species	49.8140	98.3963	50.00	8.33	14.29	1	1	11
cami_i_mc	hymet	contigs	superkingdom	63.2148	42.1432	66.67	66.67	66.67	2	1	1
cami_i_mc	hymet	contigs	phylum	13.2148	13.2148	100.00	66.67	80.00	2	0	1
cami_i_mc	hymet	contigs	class	37.4504	37.4504	100.00	75.00	85.71	3	0	1
cami_i_mc	hymet	contigs	order	37.4504	37.4504	100.00	83.33	90.91	5	0	1
cami_i_mc	hymet	contigs	family	53.7094	53.7094	80.00	66.67	72.73	4	1	2
cami_i_mc	hymet	contigs	genus	61.6601	61.6602	87.50	87.50	87.50	7	1	1
cami_i_mc	hymet	contigs	species	71.5434	71.5435	63.64	58.33	60.87	7	4	5
cami_i_mc	kraken2	contigs	superkingdom	43.5890	75.5552	50.00	66.67	57.14	2	2	1
cami_i_mc	kraken2	contigs	phylum	42.9487	75.2809	100.00	66.67	80.00	2	0	1
cami_i_mc	kraken2	contigs	class	42.9488	75.2809	100.00	75.00	85.71	3	0	1
cami_i_mc	kraken2	contigs	order	42.9495	75.2831	100.00	66.67	80.00	4	0	2
cami_i_mc	kraken2	contigs	family	45.3977	79.5744	75.00	50.00	60.00	3	1	3
cami_i_mc	kraken2	contigs	genus	45.4110	79.5909	83.33	62.50	71.43	5	1	3
cami_i_mc	kraken2	contigs	species	48.8598	85.6451	66.67	33.33	44.44	4	2	8
cami_i_mc	megapath_nano	contigs	superkingdom	50.0000	77.7778	66.67	66.67	66.67	2	1	1
cami_i_mc	megapath_nano	contigs	phylum	42.8699	75.0223	100.00	66.67	80.00	2	0	1
cami_i_mc	megapath_nano	contigs	class	42.8742	75.0297	100.00	75.00	85.71	3	0	1
cami_i_mc	megapath_nano	contigs	order	42.8742	75.0297	100.00	66.67	80.00	4	0	2
cami_i_mc	megapath_nano	contigs	family	42.9013	75.0771	100.00	66.67	80.00	4	0	2
cami_i_mc	megapath_nano	contigs	genus	42.9221	75.1138	100.00	37.50	54.55	3	0	5
cami_i_mc	megapath_nano	contigs	species	49.2810	86.2419	50.00	16.67	25.00	2	2	10
cami_i_mc	squeezemeta	contigs	superkingdom	50.0000	100.0000	0.00	0.00	0.00	0	0	3
cami_i_mc	squeezemeta	contigs	phylum	50.0000	100.0000	0.00	0.00	0.00	0	0	3
cami_i_mc	squeezemeta	contigs	class	50.0001	100.0000	0.00	0.00	0.00	0	0	4
cami_i_mc	squeezemeta	contigs	order	50.0001	100.0000	0.00	0.00	0.00	0	0	6
cami_i_mc	squeezemeta	contigs	family	50.0001	100.0000	0.00	0.00	0.00	0	0	6
cami_i_mc	squeezemeta	contigs	genus	49.9999	100.0000	0.00	0.00	0.00	0	0	8
cami_i_mc	squeezemeta	contigs	species	49.9999	100.0000	0.00	0.00	0.00	0	0	12
cami_i_mc	tama	contigs	superkingdom	50.0000	77.7778	66.67	66.67	66.67	2	1	1
cami_i_mc	tama	contigs	phylum	42.8571	75.0000	100.00	66.67	80.00	2	0	1
cami_i_mc	tama	contigs	class	42.8572	75.0000	100.00	75.00	85.71	3	0	1
cami_i_mc	tama	contigs	order	42.8572	75.0000	100.00	83.33	90.91	5	0	1
cami_i_mc	tama	contigs	family	44.7693	78.3461	80.00	66.67	72.73	4	1	2
cami_i_mc	tama	contigs	genus	44.7692	78.3461	83.33	62.50	71.43	5	1	3
cami_i_mc	tama	contigs	species	46.0387	80.5678	71.43	41.67	52.63	5	2	7
cami_i_mc	viwrap	contigs	superkingdom	74.2138	100.0000	0.00	0.00	0.00	0	1	3
cami_i_mc	viwrap	contigs	phylum	74.2138	100.0000	0.00	0.00	0.00	0	3	3
cami_i_mc	viwrap	contigs	class	74.2139	100.0000	0.00	0.00	0.00	0	3	4
cami_i_mc	viwrap	contigs	order	50.6290	100.0000	0.00	0.00	0.00	0	4	6
cami_i_mc	viwrap	contigs	family	50.9434	100.0000	0.00	0.00	0.00	0	6	6
cami_i_mc	viwrap	contigs	genus	49.9999	100.0000	0.00	0.00	0.00	0	0	8
cami_i_mc	viwrap	contigs	species	49.9999	100.0000	0.00	0.00	0.00	0	0	12
cami_ii_marine	centrifuge	contigs	superkingdom	50.4830	78.4242	33.33	50.00	40.00	1	2	1
cami_ii_marine	centrifuge	contigs	phylum	43.4792	75.7901	50.00	50.00	50.00	1	1	1
cami_ii_marine	centrifuge	contigs	class	43.4792	75.7901	66.67	50.00	57.14	2	1	2
cami_ii_marine	centrifuge	contigs	order	43.0556	75.6100	100.00	40.00	57.14	2	0	3
cami_ii_marine	centrifuge	contigs	family	43.0597	75.6173	100.00	40.00	57.14	2	0	3
cami_ii_marine	centrifuge	contigs	genus	47.5783	83.5523	100.00	10.00	18.18	1	0	9
cami_ii_marine	centrifuge	contigs	species	48.0612	83.6907	25.00	9.09	13.33	1	3	10
cami_ii_marine	ganon2	contigs	superkingdom	49.4512	97.7484	100.00	100.00	100.00	2	0	0
cami_ii_marine	ganon2	contigs	phylum	49.5427	97.9292	100.00	100.00	100.00	2	0	0
cami_ii_marine	ganon2	contigs	class	49.5427	97.9292	100.00	50.00	66.67	2	0	2
cami_ii_marine	ganon2	contigs	order	50.4295	99.6823	50.00	20.00	28.57	1	1	4
cami_ii_marine	ganon2	contigs	family	50.5903	100.0000	0.00	0.00	0.00	0	2	5
cami_ii_marine	ganon2	contigs	genus	50.5902	100.0000	0.00	0.00	0.00	0	2	10
cami_ii_marine	ganon2	contigs	species	50.5902	100.0000	0.00	0.00	0.00	0	2	11
cami_ii_marine	hymet	contigs	superkingdom	51.4519	34.3016	66.67	100.00	80.00	2	1	0
cami_ii_marine	hymet	contigs	phylum	1.4534	1.4534	100.00	100.00	100.00	2	0	0
cami_ii_marine	hymet	contigs	class	3.6772	3.6772	100.00	100.00	100.00	4	0	0
cami_ii_marine	hymet	contigs	order	6.9409	6.9409	100.00	100.00	100.00	5	0	0
cami_ii_marine	hymet	contigs	family	6.9409	6.9409	100.00	100.00	100.00	5	0	0
cami_ii_marine	hymet	contigs	genus	16.1498	16.1498	90.00	90.00	90.00	9	1	1
cami_ii_marine	hymet	contigs	species	18.4221	18.4221	60.00	81.82	69.23	9	6	2
cami_ii_marine	kraken2	contigs	superkingdom	45.0093	76.6065	50.00	100.00	66.67	2	2	0
cami_ii_marine	kraken2	contigs	phylum	43.1277	75.8326	100.00	100.00	100.00	2	0	0
cami_ii_marine	kraken2	contigs	class	43.1284	75.8347	100.00	100.00	100.00	4	0	0
cami_ii_marine	kraken2	contigs	order	43.1284	75.8347	100.00	80.00	88.89	4	0	1
cami_ii_marine	kraken2	contigs	family	43.1730	75.9068	100.00	80.00	88.89	4	0	1
cami_ii_marine	kraken2	contigs	genus	44.7447	78.6635	87.50	70.00	77.78	7	1	3
cami_ii_marine	kraken2	contigs	species	46.3445	81.4879	71.43	45.45	55.56	5	2	6
cami_ii_marine	megapath_nano	contigs	superkingdom	50.0000	77.7778	66.67	100.00	80.00	2	1	0
cami_ii_marine	megapath_nano	contigs	phylum	42.8746	75.0306	100.00	100.00	100.00	2	0	0
cami_ii_marine	megapath_nano	contigs	class	42.8746	75.0306	100.00	75.00	85.71	3	0	1
cami_ii_marine	megapath_nano	contigs	order	42.9031	75.0804	100.00	80.00	88.89	4	0	1
cami_ii_marine	megapath_nano	contigs	family	42.9654	75.1895	100.00	60.00	75.00	3	0	2
cami_ii_marine	megapath_nano	contigs	genus	43.1796	75.5644	100.00	50.00	66.67	5	0	5
cami_ii_marine	megapath_nano	contigs	species	47.2745	82.7306	40.00	18.18	25.00	2	3	9
cami_ii_marine	squeezemeta	contigs	superkingdom	50.0000	100.0000	0.00	0.00	0.00	0	0	2
cami_ii_marine	squeezemeta	contigs	phylum	50.0000	100.0000	0.00	0.00	0.00	0	0	2
cami_ii_marine	squeezemeta	contigs	class	49.9999	100.0000	0.00	0.00	0.00	0	0	4
cami_ii_marine	squeezemeta	contigs	order	49.9999	100.0000	0.00	0.00	0.00	0	0	5
cami_ii_marine	squeezemeta	contigs	family	49.9999	100.0000	0.00	0.00	0.00	0	0	5
cami_ii_marine	squeezemeta	contigs	genus	49.9999	100.0000	0.00	0.00	0.00	0	0	10
cami_ii_marine	squeezemeta	contigs	species	49.9999	100.0000	0.00	0.00	0.00	0	0	11
cami_ii_marine	tama	contigs	superkingdom	50.0000	77.5004	66.67	100.00	80.00	2	1	0
cami_ii_marine	tama	contigs	phylum	42.7428	74.6495	100.00	100.00	100.00	2	0	0
cami_ii_marine	tama	contigs	class	42.7427	74.6495	100.00	100.00	100.00	4	0	0
cami_ii_marine	tama	contigs	order	42.7427	74.6495	100.00	100.00	100.00	5	0	0
cami_ii_marine	tama	contigs	family	42.7460	74.6605	100.00	100.00	100.00	5	0	0
cami_ii_marine	tama	contigs	genus	44.7699	79.2999	85.71	60.00	70.59	6	1	4
cami_ii_marine	tama	contigs	species	43.9686	76.7906	87.50	63.64	73.68	7	1	4
cami_ii_marine	viwrap	contigs	superkingdom	75.0000	100.0000	0.00	0.00	0.00	0	1	2
cami_ii_marine	viwrap	contigs	phylum	75.0000	100.0000	0.00	0.00	0.00	0	1	2
cami_ii_marine	viwrap	contigs	class	74.9999	100.0000	0.00	0.00	0.00	0	1	4
cami_ii_marine	viwrap	contigs	order	49.9999	100.0000	0.00	0.00	0.00	0	0	5
cami_ii_marine	viwrap	contigs	family	49.9999	100.0000	0.00	0.00	0.00	0	0	5
cami_ii_marine	viwrap	contigs	genus	49.9999	100.0000	0.00	0.00	0.00	0	0	10
cami_ii_marine	viwrap	contigs	species	49.9999	100.0000	0.00	0.00	0.00	0	0	11
cami_ii_mousegut	centrifuge	contigs	superkingdom	50.2330	78.1020	50.00	100.00	66.67	2	2	0
cami_ii_mousegut	centrifuge	contigs	phylum	43.1909	75.4096	66.67	66.67	66.67	2	1	1
cami_ii_mousegut	centrifuge	contigs	class	43.1909	75.4096	75.00	50.00	60.00	3	1	3
cami_ii_mousegut	centrifuge	contigs	order	42.9595	75.3098	100.00	50.00	66.67	3	0	3
cami_ii_mousegut	centrifuge	contigs	family	42.9595	75.3098	100.00	33.33	50.00	3	0	6
cami_ii_mousegut	centrifuge	contigs	genus	44.5614	78.1180	80.00	30.77	44.44	4	1	9
cami_ii_mousegut	centrifuge	contigs	species	50.1780	87.6089	16.67	7.14	10.00	1	5	13
cami_ii_mousegut	ganon2	contigs	superkingdom	42.3133	73.2909	100.00	100.00	100.00	2	0	0
cami_ii_mousegut	ganon2	contigs	phylum	42.3133	73.2909	100.00	100.00	100.00	3	0	0
cami_ii_mousegut	ganon2	contigs	class	43.2896	74.9820	100.00	50.00	66.67	3	0	3
cami_ii_mousegut	ganon2	contigs	order	44.0473	76.2944	66.67	33.33	44.44	2	1	4
cami_ii_mousegut	ganon2	contigs	family	44.0472	76.2944	66.67	22.22	33.33	2	1	7
cami_ii_mousegut	ganon2	contigs	genus	44.0472	76.2944	66.67	15.38	25.00	2	1	11
cami_ii_mousegut	ganon2	contigs	species	52.1116	90.2626	33.33	7.14	11.76	1	2	13
cami_ii_mousegut	hymet	contigs	superkingdom	57.0932	38.0622	66.67	100.00	80.00	2	1	0
cami_ii_mousegut	hymet	contigs	phylum	10.9553	10.9553	100.00	100.00	100.00	3	0	0
cami_ii_mousegut	hymet	contigs	class	15.9979	15.9979	100.00	100.00	100.00	6	0	0
cami_ii_mousegut	hymet	contigs	order	15.9979	15.9979	100.00	100.00	100.00	6	0	0
cami_ii_mousegut	hymet	contigs	family	24.6690	24.6691	100.00	88.89	94.12	8	0	1
cami_ii_mousegut	hymet	contigs	genus	37.5177	37.5178	90.91	76.92	83.33	10	1	3
cami_ii_mousegut	hymet	contigs	species	44.3014	44.3014	72.73	57.14	64.00	8	3	6
cami_ii_mousegut	kraken2	contigs	superkingdom	47.4523	78.3333	50.00	100.00	66.67	2	2	0
cami_ii_mousegut	kraken2	contigs	phylum	43.4374	76.7954	100.00	100.00	100.00	3	0	0
cami_ii_mousegut	kraken2	contigs	class	43.4368	76.7934	100.00	100.00	100.00	6	0	0
cami_ii_mousegut	kraken2	contigs	order	43.4512	76.8189	100.00	100.00	100.00	6	0	0
cami_ii_mousegut	kraken2	contigs	family	44.0157	77.8170	88.89	88.89	88.89	8	1	1
cami_ii_mousegut	kraken2	contigs	genus	45.3542	80.1248	83.33	76.92	80.00	10	2	3
cami_ii_mousegut	kraken2	contigs	species	48.1573	85.1360	66.67	57.14	61.54	8	4	6
cami_ii_mousegut	megapath_nano	contigs	superkingdom	42.8600	75.0050	100.00	100.00	100.00	2	0	0
cami_ii_mousegut	megapath_nano	contigs	phylum	42.8619	75.0084	100.00	100.00	100.00	3	0	0
cami_ii_mousegut	megapath_nano	contigs	class	42.8619	75.0084	100.00	83.33	90.91	5	0	1
cami_ii_mousegut	megapath_nano	contigs	order	42.9064	75.0862	100.00	66.67	80.00	4	0	2
cami_ii_mousegut	megapath_nano	contigs	family	43.6223	76.3391	85.71	66.67	75.00	6	1	3
cami_ii_mousegut	megapath_nano	contigs	genus	43.8833	76.7959	75.00	46.15	57.14	6	2	7
cami_ii_mousegut	megapath_nano	contigs	species	46.4854	81.3496	30.00	21.43	25.00	3	7	11
cami_ii_mousegut	squeezemeta	contigs	superkingdom	50.0000	100.0000	0.00	0.00	0.00	0	0	2
cami_ii_mousegut	squeezemeta	contigs	phylum	50.0000	100.0000	0.00	0.00	0.00	0	0	3
cami_ii_mousegut	squeezemeta	contigs	class	50.0000	100.0000	0.00	0.00	0.00	0	0	6
cami_ii_mousegut	squeezemeta	contigs	order	50.0000	100.0000	0.00	0.00	0.00	0	0	6
cami_ii_mousegut	squeezemeta	contigs	family	49.9999	100.0000	0.00	0.00	0.00	0	0	9
cami_ii_mousegut	squeezemeta	contigs	genus	49.9999	100.0000	0.00	0.00	0.00	0	0	13
cami_ii_mousegut	squeezemeta	contigs	species	49.9999	100.0000	0.00	0.00	0.00	0	0	14
cami_ii_mousegut	tama	contigs	superkingdom	50.0000	77.7778	66.67	100.00	80.00	2	1	0
cami_ii_mousegut	tama	contigs	phylum	42.8571	75.0000	100.00	100.00	100.00	3	0	0
cami_ii_mousegut	tama	contigs	class	42.8571	75.0000	100.00	66.67	80.00	4	0	2
cami_ii_mousegut	tama	contigs	order	42.8571	75.0000	100.00	66.67	80.00	4	0	2
cami_ii_mousegut	tama	contigs	family	42.8571	75.0000	100.00	55.56	71.43	5	0	4
cami_ii_mousegut	tama	contigs	genus	45.1645	79.0379	83.33	38.46	52.63	5	1	8
cami_ii_mousegut	tama	contigs	species	46.5530	81.4679	66.67	28.57	40.00	4	2	10
cami_ii_mousegut	viwrap	contigs	superkingdom	74.7475	100.0000	0.00	0.00	0.00	0	1	2
cami_ii_mousegut	viwrap	contigs	phylum	74.7475	100.0000	0.00	0.00	0.00	0	2	3
cami_ii_mousegut	viwrap	contigs	class	74.7475	100.0000	0.00	0.00	0.00	0	2	6
cami_ii_mousegut	viwrap	contigs	order	50.2525	100.0000	0.00	0.00	0.00	0	1	6
cami_ii_mousegut	viwrap	contigs	family	50.2525	100.0000	0.00	0.00	0.00	0	1	9
cami_ii_mousegut	viwrap	contigs	genus	49.9999	100.0000	0.00	0.00	0.00	0	0	13
cami_ii_mousegut	viwrap	contigs	species	49.9999	100.0000	0.00	0.00	0.00	0	0	14
cami_ii_strainmadness	centrifuge	contigs	superkingdom	50.0045	77.7824	66.67	100.00	80.00	2	1	0
cami_ii_strainmadness	centrifuge	contigs	phylum	42.8584	75.0039	100.00	100.00	100.00	2	0	0
