sample	tool	rank	L1_total_variation_pctpts	BrayCurtis_pct	Precision_%	Recall_%	F1_%	TP	FP	FN	mode
cami_ii_marine	hymet_contigs	order	6.9351	6.9351	100.00	100.00	100.00	5	0	0	contigs
cami_ii_marine	hymet_contigs	family	6.9351	6.9351	100.00	100.00	100.00	5	0	0	contigs
cami_ii_marine	hymet_contigs	genus	16.1445	16.1445	90.00	90.00	90.00	9	1	1	contigs
cami_ii_marine	hymet_contigs	species	18.4353	18.4353	60.00	81.82	69.23	9	6	2	contigs
cami_ii_mousegut	hymet_contigs	superkingdom	57.1062	38.0708	66.67	100.00	80.00	2	1	0	contigs
cami_ii_mousegut	hymet_contigs	phylum	10.9621	10.9621	100.00	100.00	100.00	3	0	0	contigs
cami_ii_mousegut	hymet_contigs	class	16.0128	16.0128	100.00	100.00	100.00	6	0	0	contigs
cami_ii_mousegut	hymet_contigs	order	16.0128	16.0128	100.00	100.00	100.00	6	0	0	contigs
cami_ii_mousegut	hymet_contigs	family	24.6902	24.6902	100.00	88.89	94.12	8	0	1	contigs
cami_ii_mousegut	hymet_contigs	genus	37.5462	37.5462	90.91	76.92	83.33	10	1	3	contigs
cami_ii_mousegut	hymet_contigs	species	44.3001	44.3002	72.73	57.14	64.00	8	3	6	contigs
cami_ii_strainmadness	hymet_contigs	superkingdom	53.9789	35.9860	66.67	100.00	80.00	2	1	0	contigs
cami_ii_strainmadness	hymet_contigs	phylum	3.9789	3.9789	100.00	100.00	100.00	2	0	0	contigs
cami_ii_strainmadness	hymet_contigs	class	8.9909	8.9909	100.00	100.00	100.00	3	0	0	contigs
cami_ii_strainmadness	hymet_contigs	order	8.9909	8.9909	100.00	100.00	100.00	3	0	0	contigs
cami_ii_strainmadness	hymet_contigs	family	8.9909	8.9909	100.00	100.00	100.00	4	0	0	contigs
cami_ii_strainmadness	hymet_contigs	genus	11.6838	11.6838	90.00	90.00	90.00	9	1	1	contigs
cami_ii_strainmadness	hymet_contigs	species	25.3688	25.3688	47.62	90.91	62.50	10	11	1	contigs
cami_sample_0	hymet_contigs	superkingdom	0.0372	0.0372	100.00	100.00	100.00	1	0	0	contigs
cami_sample_0	hymet_contigs	phylum	19.6820	19.6820	75.00	100.00	85.71	3	1	0	contigs
cami_sample_0	hymet_contigs	class	69.1885	69.1885	83.33	100.00	90.91	5	1	0	contigs
cami_sample_0	hymet_contigs	order	70.4459	70.4460	66.67	100.00	80.00	6	3	0	contigs
cami_sample_0	hymet_contigs	family	71.3456	71.3456	47.06	80.00	59.26	8	9	2	contigs
cami_sample_0	hymet_contigs	genus	90.3513	91.0751	30.00	75.00	42.86	9	21	3	contigs
cami_sample_0	hymet_contigs	species	94.5968	94.5972	26.09	57.14	35.82	12	34	9	contigs
cami_i_hc	hymet_reads	superkingdom	55.9217	37.2812	50.00	100.00	66.67	2	2	0	reads
cami_i_hc	hymet_reads	phylum	6.0344	6.0344	80.00	100.00	88.89	4	1	0	reads
cami_i_hc	hymet_reads	class	23.0981	23.0981	83.33	100.00	90.91	5	1	0	reads
cami_i_hc	hymet_reads	order	23.0981	23.0980	100.00	100.00	100.00	8	0	0	reads
cami_i_hc	hymet_reads	family	23.0981	23.0981	100.00	100.00	100.00	9	0	0	reads
cami_i_hc	hymet_reads	genus	28.3882	28.3882	100.00	84.62	91.67	11	0	2	reads
cami_i_hc	hymet_reads	species	43.2587	43.2587	32.35	78.57	45.83	11	23	3	reads
cami_i_hc	hymet_reads	superkingdom	50.4375	33.6252	50.00	100.00	66.67	2	2	0	reads
cami_i_hc	hymet_reads	phylum	0.4384	0.4384	80.00	100.00	88.89	4	1	0	reads
cami_i_hc	hymet_reads	class	1.1796	1.1796	83.33	100.00	90.91	5	1	0	reads
cami_i_hc	hymet_reads	order	1.1795	1.1795	100.00	100.00	100.00	8	0	0	reads
cami_i_hc	hymet_reads	family	1.1796	1.1796	100.00	100.00	100.00	9	0	0	reads
cami_i_hc	hymet_reads	genus	1.1795	1.1795	100.00	100.00	100.00	13	0	0	reads
cami_i_hc	hymet_reads	species	14.2770	14.2770	35.90	100.00	52.83	14	25	0	reads
cami_i_lc	hymet_reads	superkingdom	81.3570	54.2386	66.67	100.00	80.00	2	1	0	reads
cami_i_lc	hymet_reads	phylum	31.3588	31.3588	100.00	100.00	100.00	2	0	0	reads
cami_i_lc	hymet_reads	class	31.3588	31.3588	100.00	100.00	100.00	2	0	0	reads
cami_i_lc	hymet_reads	order	31.3589	31.3589	100.00	100.00	100.00	3	0	0	reads
cami_i_lc	hymet_reads	family	33.4892	33.4892	100.00	100.00	100.00	5	0	0	reads
cami_i_lc	hymet_reads	genus	46.0632	46.0631	85.71	75.00	80.00	6	1	2	reads
cami_i_lc	hymet_reads	species	47.3752	47.3752	50.00	75.00	60.00	6	6	2	reads
cami_i_lc	hymet_reads	superkingdom	55.0946	36.7422	66.67	100.00	80.00	2	1	0	reads
cami_i_lc	hymet_reads	phylum	5.1456	5.1456	100.00	100.00	100.00	2	0	0	reads
cami_i_lc	hymet_reads	class	5.1455	5.1455	100.00	100.00	100.00	2	0	0	reads
cami_i_lc	hymet_reads	order	9.2477	9.2477	100.00	100.00	100.00	3	0	0	reads
cami_i_lc	hymet_reads	family	9.2477	9.2477	83.33	100.00	90.91	5	1	0	reads
cami_i_lc	hymet_reads	genus	22.8777	22.8777	66.67	75.00	70.59	6	3	2	reads
cami_i_lc	hymet_reads	species	27.9008	27.9007	37.50	75.00	50.00	6	10	2	reads
cami_i_mc	hymet_reads	superkingdom	63.2133	42.1426	66.67	66.67	66.67	2	1	1	reads
cami_i_mc	hymet_reads	phylum	13.2148	13.2148	100.00	66.67	80.00	2	0	1	reads
cami_i_mc	hymet_reads	class	37.4504	37.4504	100.00	75.00	85.71	3	0	1	reads
cami_i_mc	hymet_reads	order	37.4504	37.4504	100.00	83.33	90.91	5	0	1	reads
cami_i_mc	hymet_reads	family	53.7094	53.7094	80.00	66.67	72.73	4	1	2	reads
cami_i_mc	hymet_reads	genus	61.6571	61.6572	87.50	87.50	87.50	7	1	1	reads
cami_i_mc	hymet_reads	species	71.5404	71.5405	63.64	58.33	60.87	7	4	5	reads
cami_i_mc	hymet_reads	superkingdom	58.2371	38.8310	50.00	66.67	57.14	2	2	1	reads
cami_i_mc	hymet_reads	phylum	8.2614	8.2614	66.67	66.67	66.67	2	1	1	reads
cami_i_mc	hymet_reads	class	8.2613	8.2613	75.00	75.00	75.00	3	1	1	reads
cami_i_mc	hymet_reads	order	15.2460	15.2459	100.00	83.33	90.91	5	0	1	reads
cami_i_mc	hymet_reads	family	24.5204	24.5203	80.00	66.67	72.73	4	1	2	reads
cami_i_mc	hymet_reads	genus	32.4681	32.4681	87.50	87.50	87.50	7	1	1	reads
cami_i_mc	hymet_reads	species	43.2427	43.2427	29.17	58.33	38.89	7	17	5	reads
cami_ii_marine	hymet_reads	superkingdom	51.4531	34.3021	66.67	100.00	80.00	2	1	0	reads
cami_ii_marine	hymet_reads	phylum	1.4531	1.4531	100.00	100.00	100.00	2	0	0	reads
cami_ii_marine	hymet_reads	class	3.8071	3.8071	100.00	100.00	100.00	4	0	0	reads
cami_ii_marine	hymet_reads	order	6.9351	6.9351	100.00	100.00	100.00	5	0	0	reads
cami_ii_marine	hymet_reads	family	6.9351	6.9351	100.00	100.00	100.00	5	0	0	reads
cami_ii_marine	hymet_reads	genus	16.1445	16.1445	90.00	90.00	90.00	9	1	1	reads
cami_ii_marine	hymet_reads	species	18.4353	18.4353	60.00	81.82	69.23	9	6	2	reads
cami_ii_marine	hymet_reads	superkingdom	50.9083	33.9414	66.67	100.00	80.00	2	1	0	reads
cami_ii_marine	hymet_reads	phylum	0.9193	0.9193	100.00	100.00	100.00	2	0	0	reads
cami_ii_marine	hymet_reads	class	5.5224	5.5224	100.00	100.00	100.00	4	0	0	reads
cami_ii_marine	hymet_reads	order	7.4290	7.4290	100.00	100.00	100.00	5	0	0	reads
cami_ii_marine	hymet_reads	family	7.4290	7.4290	100.00	100.00	100.00	5	0	0	reads
cami_ii_marine	hymet_reads	genus	15.3599	15.3599	90.00	90.00	90.00	9	1	1	reads
cami_ii_marine	hymet_reads	species	15.3599	15.3599	52.94	81.82	64.29	9	8	2	reads
cami_ii_mousegut	hymet_reads	superkingdom	57.1062	38.0708	66.67	100.00	80.00	2	1	0	reads
cami_ii_mousegut	hymet_reads	phylum	10.9621	10.9621	100.00	100.00	100.00	3	0	0	reads
cami_ii_mousegut	hymet_reads	class	16.0128	16.0128	100.00	100.00	100.00	6	0	0	reads
cami_ii_mousegut	hymet_reads	order	16.0128	16.0128	100.00	100.00	100.00	6	0	0	reads
cami_ii_mousegut	hymet_reads	family	24.6902	24.6902	100.00	88.89	94.12	8	0	1	reads
cami_ii_mousegut	hymet_reads	genus	37.5462	37.5462	90.91	76.92	83.33	10	1	3	reads
cami_ii_mousegut	hymet_reads	species	44.3001	44.3002	72.73	57.14	64.00	8	3	6	reads
cami_ii_mousegut	hymet_reads	superkingdom	58.2451	38.8301	66.67	100.00	80.00	2	1	0	reads
cami_ii_mousegut	hymet_reads	phylum	10.4349	10.4349	100.00	100.00	100.00	3	0	0	reads
cami_ii_mousegut	hymet_reads	class	10.4349	10.4349	100.00	100.00	100.00	6	0	0	reads
cami_ii_mousegut	hymet_reads	order	10.4349	10.4349	100.00	100.00	100.00	6	0	0	reads
cami_ii_mousegut	hymet_reads	family	12.5332	12.5333	100.00	88.89	94.12	8	0	1	reads
cami_ii_mousegut	hymet_reads	genus	20.5116	20.5116	91.67	84.62	88.00	11	1	2	reads
cami_ii_mousegut	hymet_reads	species	34.5056	34.5056	75.00	64.29	69.23	9	3	5	reads
cami_ii_strainmadness	hymet_reads	superkingdom	53.9789	35.9860	66.67	100.00	80.00	2	1	0	reads
cami_ii_strainmadness	hymet_reads	phylum	3.9789	3.9789	100.00	100.00	100.00	2	0	0	reads
cami_ii_strainmadness	hymet_reads	class	8.9909	8.9909	100.00	100.00	100.00	3	0	0	reads
cami_ii_strainmadness	hymet_reads	order	8.9909	8.9909	100.00	100.00	100.00	3	0	0	reads
cami_ii_strainmadness	hymet_reads	family	8.9909	8.9909	100.00	100.00	100.00	4	0	0	reads
cami_ii_strainmadness	hymet_reads	genus	11.6838	11.6838	90.00	90.00	90.00	9	1	1	reads
cami_ii_strainmadness	hymet_reads	species	25.3688	25.3688	47.62	90.91	62.50	10	11	1	reads
cami_ii_strainmadness	hymet_reads	superkingdom	2.8199	2.8190	100.00	100.00	100.00	2	0	0	reads
cami_ii_strainmadness	hymet_reads	phylum	2.7879	2.7879	100.00	100.00	100.00	2	0	0	reads
cami_ii_strainmadness	hymet_reads	class	9.0556	9.0556	100.00	100.00	100.00	3	0	0	reads
cami_ii_strainmadness	hymet_reads	order	9.0556	9.0556	100.00	100.00	100.00	3	0	0	reads
cami_ii_strainmadness	hymet_reads	family	9.0556	9.0556	100.00	100.00	100.00	4	0	0	reads
cami_ii_strainmadness	hymet_reads	genus	11.6838	11.6838	100.00	90.00	94.74	9	0	1	reads
cami_ii_strainmadness	hymet_reads	species	22.1489	22.1489	40.00	90.91	55.56	10	15	1	reads
cami_sample_0	hymet_reads	superkingdom	0.0372	0.0372	100.00	100.00	100.00	1	0	0	reads
cami_sample_0	hymet_reads	phylum	19.6820	19.6820	75.00	100.00	85.71	3	1	0	reads
cami_sample_0	hymet_reads	class	69.1885	69.1885	83.33	100.00	90.91	5	1	0	reads
cami_sample_0	hymet_reads	order	70.4459	70.4460	66.67	100.00	80.00	6	3	0	reads
cami_sample_0	hymet_reads	family	71.3456	71.3456	47.06	80.00	59.26	8	9	2	reads
cami_sample_0	hymet_reads	genus	90.3513	91.0751	30.00	75.00	42.86	9	21	3	reads
cami_sample_0	hymet_reads	species	94.5968	94.5972	26.09	57.14	35.82	12	34	9	reads
cami_sample_0	hymet_reads	superkingdom	0.2726	0.2724	50.00	100.00	66.67	1	1	0	reads
cami_sample_0	hymet_reads	phylum	18.1295	18.1295	60.00	100.00	75.00	3	2	0	reads
cami_sample_0	hymet_reads	class	63.1232	63.1232	71.43	100.00	83.33	5	2	0	reads
cami_sample_0	hymet_reads	order	67.2419	67.2419	66.67	100.00	80.00	6	3	0	reads
cami_sample_0	hymet_reads	family	68.1416	68.1415	47.06	80.00	59.26	8	9	2	reads
cami_sample_0	hymet_reads	genus	87.6314	88.3334	27.27	75.00	40.00	9	24	3	reads
cami_sample_0	hymet_reads	species	87.3388	87.3392	22.73	71.43	34.48	15	51	6	reads
