sample	tool	rank	L1_total_variation_pctpts	BrayCurtis_pct	Precision_%	Recall_%	F1_%	TP	FP	FN
cami_i_hc	ganon2	species	47.2932	88.5181	50.00	7.14	12.50	1	1	13
cami_i_hc	hymet	superkingdom	51.4709	34.3139	66.67	100.00	80.00	2	1	0
cami_i_hc	hymet	phylum	9.4549	9.4549	100.00	75.00	85.71	3	0	1
cami_i_hc	hymet	class	35.1626	35.1626	100.00	80.00	88.89	4	0	1
cami_i_hc	hymet	order	35.8073	35.8073	100.00	87.50	93.33	7	0	1
cami_i_hc	hymet	family	39.1561	39.1561	100.00	88.89	94.12	8	0	1
cami_i_hc	hymet	genus	44.3860	44.3860	100.00	76.92	86.96	10	0	3
cami_i_hc	hymet	species	56.4695	56.4694	45.00	64.29	52.94	9	11	5
cami_i_hc	kraken2	superkingdom	44.4779	76.2762	40.00	100.00	57.14	2	3	0
cami_i_hc	kraken2	phylum	43.0970	75.7008	100.00	100.00	100.00	4	0	0
cami_i_hc	kraken2	class	43.0977	75.7029	100.00	100.00	100.00	5	0	0
cami_i_hc	kraken2	order	43.0832	75.6949	100.00	87.50	93.33	7	0	1
cami_i_hc	kraken2	family	43.1026	75.7253	100.00	88.89	94.12	8	0	1
cami_i_hc	kraken2	genus	43.2684	75.8179	90.00	69.23	78.26	9	1	4
cami_i_hc	kraken2	species	43.5472	76.4831	100.00	64.29	78.26	9	0	5
cami_i_hc	metaphlan4	superkingdom	50.0000	77.9925	66.67	100.00	80.00	2	1	0
cami_i_hc	metaphlan4	phylum	42.9457	75.2715	100.00	100.00	100.00	4	0	0
cami_i_hc	metaphlan4	class	45.6804	84.0955	100.00	80.00	88.89	4	0	1
cami_i_hc	metaphlan4	order	45.6804	84.0955	100.00	62.50	76.92	5	0	3
cami_i_hc	metaphlan4	family	43.9110	78.2880	100.00	77.78	87.50	7	0	2
cami_i_hc	metaphlan4	genus	42.9457	75.2715	100.00	100.00	100.00	13	0	0
cami_i_hc	metaphlan4	species	35.8914	55.9851	100.00	100.00	100.00	14	0	0
cami_i_hc	phabox	superkingdom	65.4713	100.0000	0.00	0.00	0.00	0	1	2
cami_i_hc	phabox	phylum	65.4713	100.0000	0.00	0.00	0.00	0	2	4
cami_i_hc	phabox	class	65.4713	100.0000	0.00	0.00	0.00	0	3	5
cami_i_hc	phabox	order	54.9181	100.0000	0.00	0.00	0.00	0	8	8
cami_i_hc	phabox	family	55.8402	100.0000	0.00	0.00	0.00	0	16	9
cami_i_hc	phabox	genus	58.2992	100.0000	0.00	0.00	0.00	0	46	13
cami_i_hc	phabox	species	50.0001	100.0000	0.00	0.00	0.00	0	0	14
cami_i_hc	phyloflash	superkingdom	46.5217	86.9919	100.00	50.00	66.67	1	0	1
cami_i_hc	phyloflash	phylum	50.0000	100.0000	0.00	0.00	0.00	0	0	4
cami_i_hc	phyloflash	class	46.5217	86.9919	100.00	40.00	57.14	2	0	3
cami_i_hc	phyloflash	order	46.0870	85.4839	100.00	12.50	22.22	1	0	7
cami_i_hc	phyloflash	family	44.3478	79.6875	100.00	22.22	36.36	2	0	7
cami_i_hc	phyloflash	genus	47.9369	62.6447	57.14	30.77	40.00	4	3	9
cami_i_hc	phyloflash	species	52.1740	88.2353	50.00	14.29	22.22	2	2	12
cami_i_hc	sourmash_gather	superkingdom	50.0000	77.7778	50.00	50.00	50.00	1	1	1
cami_i_hc	sourmash_gather	phylum	42.8571	75.0000	100.00	25.00	40.00	1	0	3
cami_i_hc	sourmash_gather	class	42.8571	75.0000	100.00	20.00	33.33	1	0	4
cami_i_hc	sourmash_gather	order	48.6658	85.1651	100.00	12.50	22.22	1	0	7
cami_i_hc	sourmash_gather	family	48.6658	85.1651	100.00	11.11	20.00	1	0	8
cami_i_hc	sourmash_gather	genus	48.6658	85.1651	100.00	7.69	14.29	1	0	12
cami_i_hc	sourmash_gather	species	48.6658	85.1651	100.00	7.14	13.33	1	0	13
cami_i_hc	tama	superkingdom	50.0000	77.7778	50.00	50.00	50.00	1	1	1
cami_i_hc	tama	phylum	42.8571	75.0000	100.00	50.00	66.67	2	0	2
cami_i_hc	tama	class	42.8571	75.0000	100.00	60.00	75.00	3	0	2
cami_i_hc	tama	order	42.8575	75.0005	100.00	37.50	54.55	3	0	5
cami_i_hc	tama	family	42.8574	75.0005	100.00	44.44	61.54	4	0	5
cami_i_hc	tama	genus	42.8581	75.0015	100.00	46.15	63.16	6	0	7
cami_i_hc	tama	species	42.8748	75.0309	100.00	42.86	60.00	6	0	8
cami_i_hc	viwrap	superkingdom	74.5787	100.0000	0.00	0.00	0.00	0	1	2
cami_i_hc	viwrap	phylum	74.5787	100.0000	0.00	0.00	0.00	0	2	4
cami_i_hc	viwrap	class	74.5787	100.0000	0.00	0.00	0.00	0	2	5
cami_i_hc	viwrap	order	50.2809	100.0000	0.00	0.00	0.00	0	2	8
cami_i_hc	viwrap	family	50.5618	100.0000	0.00	0.00	0.00	0	4	9
cami_i_hc	viwrap	genus	50.0001	100.0000	0.00	0.00	0.00	0	0	13
cami_i_hc	viwrap	species	50.0001	100.0000	0.00	0.00	0.00	0	0	14
cami_i_lc	basta	superkingdom	49.7257	98.9086	100.00	50.00	66.67	1	0	1
cami_i_lc	basta	phylum	49.7257	98.9086	100.00	50.00	66.67	1	0	1
cami_i_lc	basta	class	49.0398	96.2315	100.00	50.00	66.67	1	0	1
cami_i_lc	basta	order	39.3005	64.4545	50.00	33.33	40.00	1	1	2
cami_i_lc	basta	family	44.6829	78.6806	40.00	40.00	40.00	2	3	3
cami_i_lc	basta	genus	52.2634	100.0000	0.00	0.00	0.00	0	3	8
cami_i_lc	basta	species	78.7380	100.0000	0.00	0.00	0.00	0	1	8
cami_i_lc	camitax	superkingdom	50.0000	66.6667	50.00	50.00	50.00	1	1	1
cami_i_lc	camitax	phylum	37.5000	60.0000	100.00	50.00	66.67	1	0	1
cami_i_lc	camitax	class	37.5000	60.0000	100.00	50.00	66.67	1	0	1
cami_i_lc	camitax	order	39.0209	62.4335	100.00	33.33	50.00	1	0	2
cami_i_lc	camitax	family	50.0001	100.0000	0.00	0.00	0.00	0	0	5
cami_i_lc	camitax	genus	50.0001	100.0000	0.00	0.00	0.00	0	0	8
cami_i_lc	camitax	species	50.0001	100.0000	0.00	0.00	0.00	0	0	8
cami_i_lc	centrifuge	superkingdom	50.0000	77.7778	50.00	50.00	50.00	1	1	1
cami_i_lc	centrifuge	phylum	42.8571	75.0000	100.00	50.00	66.67	1	0	1
cami_i_lc	centrifuge	class	42.8949	75.0660	100.00	50.00	66.67	1	0	1
cami_i_lc	centrifuge	order	42.8949	75.0660	100.00	33.33	50.00	1	0	2
cami_i_lc	centrifuge	family	46.5445	81.4528	100.00	20.00	33.33	1	0	4
cami_i_lc	centrifuge	genus	57.1429	100.0000	0.00	0.00	0.00	0	1	8
cami_i_lc	centrifuge	species	57.1429	100.0000	0.00	0.00	0.00	0	1	8
cami_i_lc	ganon2	superkingdom	48.7475	95.0577	100.00	100.00	100.00	2	0	0
cami_i_lc	ganon2	phylum	48.7990	95.1582	100.00	100.00	100.00	2	0	0
cami_i_lc	ganon2	class	49.3479	96.2286	50.00	50.00	50.00	1	1	1
cami_i_lc	ganon2	order	49.3480	96.2286	50.00	33.33	40.00	1	1	2
cami_i_lc	ganon2	family	49.3480	96.2286	50.00	20.00	28.57	1	1	4
cami_i_lc	ganon2	genus	51.2820	100.0000	0.00	0.00	0.00	0	2	8
cami_i_lc	ganon2	species	51.2820	100.0000	0.00	0.00	0.00	0	2	8
cami_i_lc	hymet	superkingdom	81.4033	54.2689	66.67	100.00	80.00	2	1	0
cami_i_lc	hymet	phylum	31.4033	31.4033	100.00	100.00	100.00	2	0	0
cami_i_lc	hymet	class	31.4033	31.4033	100.00	100.00	100.00	2	0	0
cami_i_lc	hymet	order	31.4033	31.4033	100.00	100.00	100.00	3	0	0
cami_i_lc	hymet	family	33.5312	33.5312	100.00	100.00	100.00	5	0	0
cami_i_lc	hymet	genus	46.0431	46.0431	85.71	75.00	80.00	6	1	2
cami_i_lc	hymet	species	47.4051	47.4051	50.00	75.00	60.00	6	6	2
cami_i_lc	kraken2	superkingdom	50.8102	80.5175	50.00	100.00	66.67	2	2	0
cami_i_lc	kraken2	phylum	43.8528	78.1033	100.00	100.00	100.00	2	0	0
cami_i_lc	kraken2	class	43.8528	78.1033	100.00	100.00	100.00	2	0	0
cami_i_lc	kraken2	order	43.8529	78.1033	100.00	100.00	100.00	3	0	0
cami_i_lc	kraken2	family	43.8670	78.1174	100.00	80.00	88.89	4	0	1
cami_i_lc	kraken2	genus	44.1012	78.5388	80.00	50.00	61.54	4	1	4
cami_i_lc	kraken2	species	47.3967	84.4160	60.00	37.50	46.15	3	2	5
cami_i_lc	metaphlan4	superkingdom	50.0000	75.8311	66.67	100.00	80.00	2	1	0
cami_i_lc	metaphlan4	phylum	42.0320	72.5089	100.00	100.00	100.00	2	0	0
cami_i_lc	metaphlan4	class	48.3503	93.6119	100.00	50.00	66.67	1	0	1
cami_i_lc	metaphlan4	order	48.3503	93.6119	100.00	33.33	50.00	1	0	2
cami_i_lc	metaphlan4	family	43.1396	75.8692	100.00	80.00	88.89	4	0	1
cami_i_lc	metaphlan4	genus	44.2285	76.2980	87.50	87.50	87.50	7	1	1
cami_i_lc	metaphlan4	species	42.1546	63.9326	75.00	75.00	75.00	6	2	2
cami_i_lc	phabox	superkingdom	67.6718	100.0000	0.00	0.00	0.00	0	1	2
cami_i_lc	phabox	phylum	67.6718	100.0000	0.00	0.00	0.00	0	2	2
cami_i_lc	phabox	class	67.6336	100.0000	0.00	0.00	0.00	0	2	2
cami_i_lc	phabox	order	53.5115	100.0000	0.00	0.00	0.00	0	3	3
cami_i_lc	phabox	family	54.4275	100.0000	0.00	0.00	0.00	0	8	5
cami_i_lc	phabox	genus	56.7558	100.0000	0.00	0.00	0.00	0	25	8
cami_i_lc	phabox	species	50.0000	100.0000	0.00	0.00	0.00	0	0	8
cami_i_lc	phyloflash	superkingdom	43.9655	78.4615	100.00	50.00	66.67	1	0	1
cami_i_lc	phyloflash	phylum	50.0000	100.0000	0.00	0.00	0.00	0	0	2
cami_i_lc	phyloflash	class	50.0000	100.0000	0.00	0.00	0.00	0	0	2
cami_i_lc	phyloflash	order	43.9656	78.4616	100.00	33.33	50.00	1	0	2
cami_i_lc	phyloflash	family	45.6897	84.1270	100.00	40.00	57.14	2	0	3
cami_i_lc	phyloflash	genus	41.2687	48.3552	62.50	62.50	62.50	5	3	3
cami_i_lc	phyloflash	species	54.3104	100.0000	0.00	0.00	0.00	0	3	8
cami_i_lc	sourmash_gather	superkingdom	50.0000	77.7778	50.00	50.00	50.00	1	1	1
cami_i_lc	sourmash_gather	phylum	42.8571	75.0000	100.00	50.00	66.67	1	0	1
cami_i_lc	sourmash_gather	class	57.1429	100.0000	0.00	0.00	0.00	0	1	2
cami_i_lc	sourmash_gather	order	57.1429	100.0000	0.00	0.00	0.00	0	1	3
cami_i_lc	sourmash_gather	family	57.1429	100.0000	0.00	0.00	0.00	0	1	5
cami_i_lc	sourmash_gather	genus	57.1429	100.0000	0.00	0.00	0.00	0	1	8
cami_i_lc	sourmash_gather	species	57.1429	100.0000	0.00	0.00	0.00	0	1	8
cami_i_lc	tama	superkingdom	50.0000	77.7778	66.67	100.00	80.00	2	1	0
cami_i_lc	tama	phylum	42.8571	75.0000	100.00	100.00	100.00	2	0	0
cami_i_lc	tama	class	42.8571	75.0000	100.00	100.00	100.00	2	0	0
cami_i_lc	tama	order	42.8572	75.0000	100.00	66.67	80.00	2	0	1
cami_i_lc	tama	family	42.8572	75.0000	100.00	40.00	57.14	2	0	3
cami_i_lc	tama	genus	42.8572	75.0000	100.00	25.00	40.00	2	0	6
cami_i_lc	tama	species	42.8572	75.0000	100.00	25.00	40.00	2	0	6
cami_i_lc	viwrap	superkingdom	74.5968	100.0000	0.00	0.00	0.00	0	1	2
cami_i_lc	viwrap	phylum	74.5968	100.0000	0.00	0.00	0.00	0	2	2
cami_i_lc	viwrap	class	74.5968	100.0000	0.00	0.00	0.00	0	2	2
cami_i_lc	viwrap	order	50.4033	100.0000	0.00	0.00	0.00	0	1	3
cami_i_lc	viwrap	family	50.4033	100.0000	0.00	0.00	0.00	0	1	5
cami_i_lc	viwrap	genus	50.0000	100.0000	0.00	0.00	0.00	0	0	8
cami_i_lc	viwrap	species	50.0001	100.0000	0.00	0.00	0.00	0	0	8
cami_i_mc	basta	superkingdom	48.9529	95.8974	100.00	33.33	50.00	1	0	2
cami_i_mc	basta	phylum	48.9529	95.8974	100.00	33.33	50.00	1	0	2
cami_i_mc	basta	class	48.2548	93.2546	100.00	50.00	66.67	2	0	2
cami_i_mc	basta	order	48.2548	93.2546	100.00	50.00	66.67	3	0	3
cami_i_mc	basta	family	45.2880	81.7323	40.00	33.33	36.36	2	3	4
cami_i_mc	basta	genus	46.9458	87.6221	40.00	25.00	30.77	2	3	6
cami_i_mc	basta	species	78.4718	90.7455	33.33	8.33	13.33	1	2	11
cami_i_mc	camitax	superkingdom	50.0000	66.6667	50.00	33.33	40.00	1	1	2
cami_i_mc	camitax	phylum	37.5000	60.0000	100.00	33.33	50.00	1	0	2
cami_i_mc	camitax	class	37.5001	60.0000	100.00	25.00	40.00	1	0	3
cami_i_mc	camitax	order	46.2410	73.9856	100.00	16.67	28.57	1	0	5
cami_i_mc	camitax	family	50.0001	100.0000	0.00	0.00	0.00	0	0	6
cami_i_mc	camitax	genus	50.0000	100.0000	0.00	0.00	0.00	0	0	8
cami_i_mc	camitax	species	49.9999	100.0000	0.00	0.00	0.00	0	0	12
cami_i_mc	centrifuge	superkingdom	50.0000	77.7778	66.67	66.67	66.67	2	1	1
cami_i_mc	centrifuge	phylum	42.8571	75.0000	100.00	66.67	80.00	2	0	1
cami_i_mc	centrifuge	class	42.8572	75.0000	100.00	50.00	66.67	2	0	2
cami_i_mc	centrifuge	order	43.2978	75.7711	100.00	33.33	50.00	2	0	4
cami_i_mc	centrifuge	family	49.1401	85.9951	50.00	16.67	25.00	1	1	5
cami_i_mc	centrifuge	genus	49.1400	85.9951	50.00	12.50	20.00	1	1	7
cami_i_mc	centrifuge	species	49.1400	85.9951	50.00	8.33	14.29	1	1	11
cami_i_mc	ganon2	superkingdom	49.4109	97.6055	100.00	66.67	80.00	2	0	1
cami_i_mc	ganon2	phylum	49.4762	97.7345	100.00	66.67	80.00	2	0	1
cami_i_mc	ganon2	class	49.4763	97.7345	100.00	50.00	66.67	2	0	2
cami_i_mc	ganon2	order	49.4763	97.7345	100.00	33.33	50.00	2	0	4
cami_i_mc	ganon2	family	49.8113	98.3962	50.00	16.67	25.00	1	1	5
cami_i_mc	ganon2	genus	49.8112	98.3962	50.00	12.50	20.00	1	1	7
cami_i_mc	ganon2	species	49.8140	98.3963	50.00	8.33	14.29	1	1	11
cami_i_mc	hymet	superkingdom	78.4291	52.2861	66.67	66.67	66.67	2	1	1
cami_i_mc	hymet	phylum	28.4291	28.4291	100.00	66.67	80.00	2	0	1
cami_i_mc	hymet	class	49.9149	49.9149	100.00	75.00	85.71	3	0	1
cami_i_mc	hymet	order	55.9404	55.9404	100.00	66.67	80.00	4	0	2
cami_i_mc	hymet	family	55.9404	55.9404	100.00	66.67	80.00	4	0	2
cami_i_mc	hymet	genus	61.5709	61.5709	100.00	62.50	76.92	5	0	3
cami_i_mc	hymet	species	69.3341	69.3342	83.33	41.67	55.56	5	1	7
cami_i_mc	kraken2	superkingdom	43.5890	75.5552	50.00	66.67	57.14	2	2	1
cami_i_mc	kraken2	phylum	42.9487	75.2809	100.00	66.67	80.00	2	0	1
cami_i_mc	kraken2	class	42.9488	75.2809	100.00	75.00	85.71	3	0	1
cami_i_mc	kraken2	order	42.9495	75.2831	100.00	66.67	80.00	4	0	2
cami_i_mc	kraken2	family	45.3977	79.5744	75.00	50.00	60.00	3	1	3
cami_i_mc	kraken2	genus	45.4110	79.5909	83.33	62.50	71.43	5	1	3
cami_i_mc	kraken2	species	48.8598	85.6451	66.67	33.33	44.44	4	2	8
cami_i_mc	metaphlan4	superkingdom	50.0000	77.2172	66.67	66.67	66.67	2	1	1
cami_i_mc	metaphlan4	phylum	42.6238	74.2882	100.00	66.67	80.00	2	0	1
cami_i_mc	metaphlan4	class	46.5220	86.9926	100.00	50.00	66.67	2	0	2
cami_i_mc	metaphlan4	order	46.5220	86.9926	100.00	50.00	66.67	3	0	3
cami_i_mc	metaphlan4	family	43.8373	78.0539	100.00	66.67	80.00	4	0	2
cami_i_mc	metaphlan4	genus	46.4985	81.0415	70.00	87.50	77.78	7	3	1
cami_i_mc	metaphlan4	species	41.9472	64.7809	75.00	75.00	75.00	9	3	3
cami_i_mc	phabox	superkingdom	66.4673	100.0000	0.00	0.00	0.00	0	1	3
cami_i_mc	phabox	phylum	66.4673	100.0000	0.00	0.00	0.00	0	2	3
cami_i_mc	phabox	class	66.4247	100.0000	0.00	0.00	0.00	0	2	4
cami_i_mc	phabox	order	54.6135	100.0000	0.00	0.00	0.00	0	6	6
cami_i_mc	phabox	family	55.6387	100.0000	0.00	0.00	0.00	0	14	6
cami_i_mc	phabox	genus	56.8560	100.0000	0.00	0.00	0.00	0	27	8
cami_i_mc	phabox	species	49.9999	100.0000	0.00	0.00	0.00	0	0	12
cami_i_mc	phyloflash	superkingdom	44.8113	81.1966	100.00	33.33	50.00	1	0	2
cami_i_mc	phyloflash	phylum	50.0000	100.0000	0.00	0.00	0.00	0	0	3
cami_i_mc	phyloflash	class	50.0001	100.0000	0.00	0.00	0.00	0	0	4
cami_i_mc	phyloflash	order	50.0001	100.0000	0.00	0.00	0.00	0	0	6
cami_i_mc	phyloflash	family	44.8114	81.1966	100.00	33.33	50.00	2	0	4
cami_i_mc	phyloflash	genus	37.6127	47.7478	62.50	62.50	62.50	5	3	3
cami_i_mc	phyloflash	species	50.0160	77.3971	66.67	33.33	44.44	4	2	8
cami_i_mc	sourmash_gather	superkingdom	50.0000	77.7778	50.00	33.33	40.00	1	1	2
cami_i_mc	sourmash_gather	phylum	42.8571	75.0000	100.00	33.33	50.00	1	0	2
cami_i_mc	sourmash_gather	class	42.8572	75.0000	100.00	25.00	40.00	1	0	3
cami_i_mc	sourmash_gather	order	49.1401	85.9951	100.00	16.67	28.57	1	0	5
cami_i_mc	sourmash_gather	family	49.1401	85.9951	100.00	16.67	28.57	1	0	5
cami_i_mc	sourmash_gather	genus	49.1400	85.9951	100.00	12.50	22.22	1	0	7
cami_i_mc	sourmash_gather	species	49.1400	85.9951	100.00	8.33	15.38	1	0	11
cami_i_mc	tama	superkingdom	50.0000	77.7778	66.67	66.67	66.67	2	1	1
cami_i_mc	tama	phylum	42.8571	75.0000	100.00	66.67	80.00	2	0	1
cami_i_mc	tama	class	42.8572	75.0000	100.00	75.00	85.71	3	0	1
cami_i_mc	tama	order	42.8572	75.0000	100.00	83.33	90.91	5	0	1
cami_i_mc	tama	family	44.7693	78.3461	80.00	66.67	72.73	4	1	2
cami_i_mc	tama	genus	44.7692	78.3461	83.33	62.50	71.43	5	1	3
cami_i_mc	tama	species	46.0387	80.5678	71.43	41.67	52.63	5	2	7
cami_i_mc	viwrap	superkingdom	74.1770	100.0000	0.00	0.00	0.00	0	1	3
cami_i_mc	viwrap	phylum	74.1770	100.0000	0.00	0.00	0.00	0	3	3
cami_i_mc	viwrap	class	74.1770	100.0000	0.00	0.00	0.00	0	3	4
cami_i_mc	viwrap	order	50.6173	100.0000	0.00	0.00	0.00	0	4	6
cami_i_mc	viwrap	family	51.0289	100.0000	0.00	0.00	0.00	0	7	6
cami_i_mc	viwrap	genus	49.9999	100.0000	0.00	0.00	0.00	0	0	8
cami_i_mc	viwrap	species	49.9999	100.0000	0.00	0.00	0.00	0	0	12
cami_ii_marine	basta	superkingdom	49.4240	97.7221	100.00	100.00	100.00	2	0	0
cami_ii_marine	basta	phylum	49.4240	97.7221	100.00	100.00	100.00	2	0	0
cami_ii_marine	basta	class	48.0414	92.4612	100.00	50.00	66.67	2	0	2
cami_ii_marine	basta	order	47.8110	91.6115	100.00	20.00	33.33	1	0	4
cami_ii_marine	basta	family	41.3594	69.7087	66.67	40.00	50.00	2	1	3
cami_ii_marine	basta	genus	47.6615	80.9595	50.00	20.00	28.57	2	2	8
cami_ii_marine	basta	species	77.0736	100.0000	0.00	0.00	0.00	0	3	11
cami_ii_marine	camitax	superkingdom	50.0000	50.0000	50.00	50.00	50.00	1	1	1
cami_ii_marine	camitax	phylum	25.0000	33.3333	100.00	50.00	66.67	1	0	1
cami_ii_marine	camitax	class	49.9999	100.0000	0.00	0.00	0.00	0	0	4
cami_ii_marine	camitax	order	49.9999	100.0000	0.00	0.00	0.00	0	0	5
cami_ii_marine	camitax	family	49.9999	100.0000	0.00	0.00	0.00	0	0	5
cami_ii_marine	camitax	genus	49.9999	100.0000	0.00	0.00	0.00	0	0	10
cami_ii_marine	camitax	species	49.9999	100.0000	0.00	0.00	0.00	0	0	11
cami_ii_marine	centrifuge	superkingdom	100.0000	100.0000	0.00	0.00	0.00	0	2	2
cami_ii_marine	centrifuge	phylum	99.5622	99.5622	50.00	50.00	50.00	1	1	1
cami_ii_marine	centrifuge	class	99.5621	99.5622	50.00	25.00	33.33	1	1	3
cami_ii_marine	centrifuge	order	99.9411	99.9412	0.00	0.00	0.00	0	2	5
cami_ii_marine	centrifuge	family	99.9999	100.0000	0.00	0.00	0.00	0	2	5
cami_ii_marine	centrifuge	genus	99.9999	100.0000	0.00	0.00	0.00	0	2	10
cami_ii_marine	centrifuge	species	99.9999	100.0000	0.00	0.00	0.00	0	2	11
cami_ii_marine	ganon2	superkingdom	49.4512	97.7484	100.00	100.00	100.00	2	0	0
cami_ii_marine	ganon2	phylum	49.5427	97.9292	100.00	100.00	100.00	2	0	0
cami_ii_marine	ganon2	class	49.5427	97.9292	100.00	50.00	66.67	2	0	2
cami_ii_marine	ganon2	order	50.4295	99.6823	50.00	20.00	28.57	1	1	4
cami_ii_marine	ganon2	family	50.5903	100.0000	0.00	0.00	0.00	0	2	5
cami_ii_marine	ganon2	genus	50.5902	100.0000	0.00	0.00	0.00	0	2	10
cami_ii_marine	ganon2	species	50.5902	100.0000	0.00	0.00	0.00	0	2	11
cami_ii_marine	hymet	superkingdom	51.4101	34.2734	66.67	100.00	80.00	2	1	0
cami_ii_marine	hymet	phylum	1.4101	1.4101	100.00	100.00	100.00	2	0	0
cami_ii_marine	hymet	class	3.8163	3.8163	100.00	100.00	100.00	4	0	0
cami_ii_marine	hymet	order	6.8858	6.8858	100.00	100.00	100.00	5	0	0
cami_ii_marine	hymet	family	6.8858	6.8858	100.00	100.00	100.00	5	0	0
cami_ii_marine	hymet	genus	16.0330	16.0330	90.00	90.00	90.00	9	1	1
cami_ii_marine	hymet	species	18.2772	18.2772	75.00	81.82	78.26	9	3	2
cami_ii_marine	kraken2	superkingdom	45.0093	76.6065	50.00	100.00	66.67	2	2	0
cami_ii_marine	kraken2	phylum	43.1277	75.8326	100.00	100.00	100.00	2	0	0
cami_ii_marine	kraken2	class	43.1284	75.8347	100.00	100.00	100.00	4	0	0
cami_ii_marine	kraken2	order	43.1284	75.8347	100.00	80.00	88.89	4	0	1
cami_ii_marine	kraken2	family	43.1730	75.9068	100.00	80.00	88.89	4	0	1
cami_ii_marine	kraken2	genus	44.7447	78.6635	87.50	70.00	77.78	7	1	3
cami_ii_marine	kraken2	species	46.3445	81.4879	71.43	45.45	55.56	5	2	6
cami_ii_marine	metaphlan4	superkingdom	50.0000	77.8009	66.67	100.00	80.00	2	1	0
cami_ii_marine	metaphlan4	phylum	42.8667	75.0293	100.00	100.00	100.00	2	0	0
cami_ii_marine	metaphlan4	class	45.8285	84.5990	100.00	50.00	66.67	2	0	2
cami_ii_marine	metaphlan4	order	45.8285	84.5990	100.00	40.00	57.14	2	0	3
cami_ii_marine	metaphlan4	family	44.0094	78.6014	100.00	80.00	88.89	4	0	1
cami_ii_marine	metaphlan4	genus	45.5456	79.7183	72.73	80.00	76.19	8	3	2
cami_ii_marine	metaphlan4	species	38.3807	59.7212	81.82	81.82	81.82	9	2	2
cami_ii_marine	phabox	superkingdom	50.0000	100.0000	0.00	0.00	0.00	0	0	2
cami_ii_marine	phabox	phylum	50.0000	100.0000	0.00	0.00	0.00	0	0	2
cami_ii_marine	phabox	class	49.9999	100.0000	0.00	0.00	0.00	0	0	4
cami_ii_marine	phabox	order	49.9999	100.0000	0.00	0.00	0.00	0	0	5
cami_ii_marine	phabox	family	49.9999	100.0000	0.00	0.00	0.00	0	0	5
cami_ii_marine	phabox	genus	49.9999	100.0000	0.00	0.00	0.00	0	0	10
cami_ii_marine	phabox	species	49.9999	100.0000	0.00	0.00	0.00	0	0	11
cami_ii_marine	phyloflash	superkingdom	8.0872	8.0872	100.00	50.00	66.67	1	0	1
cami_ii_marine	phyloflash	phylum	50.0000	100.0000	0.00	0.00	0.00	0	0	2
cami_ii_marine	phyloflash	class	49.9999	100.0000	0.00	0.00	0.00	0	0	4
cami_ii_marine	phyloflash	order	49.9999	100.0000	0.00	0.00	0.00	0	0	5
cami_ii_marine	phyloflash	family	49.9999	100.0000	0.00	0.00	0.00	0	0	5
cami_ii_marine	phyloflash	genus	80.4282	80.4283	100.00	20.00	33.33	2	0	8
